surgery,age,hospital_number,rectal_temp,pulse,respiratory_rate,temp_of_extremities,peripheral_pulse,mucous_membrane,capillary_refill_time,pain,peristalsis,abdominal_distention,nasogastric_tube,nasogastric_reflux,rectal_exam_feces,abdomen,packed_cell_volume,total_protein,abdomo_appearance,abdomo_protein,surgical_lesion,lesion_1,cp_data,lesion_2,lesion_3,nasogastric_reflux_ph,outcome
no,adult,530101,38.5,66,28,cool,reduced,NA,more_3_sec,extreme_pain,absent,severe,NA,NA,decreased,distend_large,45,8.4,NA,NA,no,11300,no,0,0,NA,died
yes,adult,534817,39.2,88,20,NA,NA,pale_cyanotic,less_3_sec,mild_pain,absent,slight,NA,NA,absent,other,50,85,cloudy,2,no,2208,no,0,0,NA,euthanized
no,adult,530334,38.3,40,24,normal,normal,pale_pink,less_3_sec,mild_pain,hypomotile,none,NA,NA,normal,normal,33,6.7,NA,NA,no,0,yes,0,0,NA,lived
yes,young,5290409,39.1,164,84,cold,normal,dark_cyanotic,more_3_sec,depressed,absent,severe,none,less_1_liter,decreased,NA,48,7.2,serosanguious,5.3,yes,2208,yes,0,0,5,died
no,adult,530255,37.3,104,35,NA,NA,dark_cyanotic,more_3_sec,NA,NA,NA,NA,NA,NA,NA,74,7.4,NA,NA,no,4300,no,0,0,NA,died
no,adult,528355,NA,NA,NA,warm,normal,pale_pink,less_3_sec,depressed,hypomotile,slight,slight,none,decreased,firm,NA,NA,NA,NA,no,0,no,0,0,NA,lived
yes,adult,526802,37.9,48,16,normal,normal,normal_pink,less_3_sec,mild_pain,hypomotile,moderate,none,none,decreased,distend_large,37,7,NA,NA,yes,3124,no,0,0,NA,lived
yes,adult,529607,NA,60,NA,cool,NA,NA,less_3_sec,NA,absent,slight,slight,none,decreased,distend_small,44,8.3,NA,NA,yes,2208,no,0,0,NA,died
no,adult,530051,NA,80,36,cool,absent,pale_pink,less_3_sec,severe_pain,absent,severe,slight,none,decreased,distend_large,38,6.2,NA,NA,yes,3205,no,0,0,NA,euthanized
no,young,5299629,38.3,90,NA,normal,NA,normal_pink,less_3_sec,extreme_pain,hypomotile,none,slight,none,decreased,NA,40,6.2,clear,2.2,no,0,yes,0,0,NA,lived
yes,adult,528548,38.1,66,12,cool,reduced,bright_red,less_3_sec,mild_pain,hypomotile,none,slight,none,increased,distend_large,44,6,cloudy,3.6,yes,2124,yes,0,0,3,lived
no,adult,527927,39.1,72,52,warm,NA,bright_pink,less_3_sec,depressed,hypermotile,slight,none,none,absent,distend_small,50,7.8,NA,NA,yes,2111,no,0,0,NA,lived
yes,adult,528031,37.2,42,12,warm,normal,normal_pink,less_3_sec,mild_pain,hypomotile,moderate,significant,none,absent,distend_large,NA,7,NA,NA,no,4124,no,0,0,NA,lived
no,young,5291329,38,92,28,normal,normal,bright_pink,less_3_sec,alert,hypomotile,slight,significant,NA,normal,normal,37,6.1,clear,NA,no,0,yes,0,0,7.2,died
yes,adult,534917,38.2,76,28,cool,normal,normal_pink,less_3_sec,mild_pain,absent,none,slight,less_1_liter,absent,distend_small,46,81,clear,2,yes,2112,no,0,0,NA,lived
yes,adult,530233,37.6,96,48,cool,normal,pale_cyanotic,less_3_sec,extreme_pain,hypomotile,moderate,slight,more_1_liter,absent,NA,45,6.8,NA,NA,yes,3207,no,0,0,4.5,died
yes,young,5301219,NA,128,36,cool,reduced,pale_cyanotic,more_3_sec,severe_pain,absent,moderate,significant,NA,absent,distend_large,53,7.8,serosanguious,4.7,no,1400,yes,0,0,NA,died
no,adult,526639,37.5,48,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,0,no,0,0,NA,lived
yes,adult,5290481,37.6,64,21,normal,normal,bright_pink,less_3_sec,depressed,hypomotile,none,none,none,increased,distend_large,40,7,clear,NA,yes,4205,yes,0,0,NA,lived
no,adult,532110,39.4,110,35,cold,reduced,dark_cyanotic,NA,NA,hypomotile,moderate,NA,NA,NA,NA,55,8.7,NA,NA,no,0,no,0,0,NA,lived
yes,adult,530157,39.9,72,60,normal,normal,bright_red,more_3_sec,extreme_pain,absent,severe,significant,none,absent,distend_small,46,6.1,cloudy,NA,yes,2111,no,0,0,NA,lived
no,adult,529340,38.4,48,16,normal,NA,normal_pink,less_3_sec,alert,hypomotile,none,slight,more_1_liter,absent,firm,49,6.8,NA,NA,no,0,no,0,0,5.5,lived
yes,adult,521681,38.6,42,34,warm,normal,pale_cyanotic,NA,depressed,hypomotile,none,NA,NA,normal,NA,48,7.2,NA,NA,yes,3111,no,0,0,NA,lived
yes,young,534998,38.3,130,60,NA,reduced,NA,less_3_sec,depressed,absent,NA,NA,NA,NA,NA,50,70,NA,NA,yes,3111,no,0,0,NA,lived
yes,adult,533692,38.1,60,12,cool,reduced,pale_pink,less_3_sec,NA,absent,moderate,significant,less_1_liter,NA,NA,51,65,NA,NA,yes,3111,no,0,0,2,lived
no,adult,529518,37.8,60,42,NA,NA,NA,less_3_sec,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,0,no,0,0,NA,lived
yes,adult,530526,38.3,72,30,cold,reduced,pale_pink,more_3_sec,mild_pain,hypomotile,moderate,slight,none,decreased,distend_large,43,7,cloudy,3.9,yes,3111,yes,0,0,NA,lived
yes,adult,528653,37.8,48,12,cool,normal,normal_pink,less_3_sec,NA,hypomotile,slight,none,none,normal,firm,37,5.5,cloudy,1.3,no,4122,yes,0,0,NA,lived
yes,adult,5279442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,4300,no,0,0,NA,died
no,adult,535415,37.7,48,NA,warm,normal,normal_pink,less_3_sec,alert,hypermotile,none,none,none,NA,NA,45,76,NA,NA,no,0,no,0,0,NA,lived
no,adult,529475,37.7,96,30,cool,reduced,pale_cyanotic,more_3_sec,extreme_pain,absent,severe,significant,less_1_liter,absent,distend_large,66,7.5,NA,NA,yes,4205,no,0,0,4,died
no,adult,530242,37.2,108,12,cool,reduced,pale_cyanotic,more_3_sec,depressed,absent,slight,NA,more_1_liter,decreased,firm,52,8.2,serosanguious,7.4,yes,2207,yes,0,0,6,euthanized
yes,adult,529427,37.2,60,NA,warm,normal,normal_pink,less_3_sec,mild_pain,hypomotile,moderate,slight,none,absent,distend_large,43,6.6,NA,NA,yes,2209,no,0,0,NA,lived
yes,adult,529663,38.2,64,28,normal,normal,normal_pink,less_3_sec,mild_pain,hypermotile,NA,NA,NA,absent,distend_small,49,8.6,cloudy,6.6,yes,2208,yes,0,0,NA,lived
yes,adult,529796,NA,100,30,cool,reduced,pale_cyanotic,more_3_sec,extreme_pain,absent,severe,significant,more_1_liter,absent,distend_small,52,6.6,NA,NA,yes,1124,no,0,0,NA,lived
no,adult,528812,NA,104,24,cold,reduced,pale_pink,more_3_sec,severe_pain,absent,moderate,NA,more_1_liter,NA,other,73,8.4,NA,NA,yes,7111,no,0,0,NA,euthanized
no,adult,529493,38.3,112,16,NA,reduced,bright_red,more_3_sec,NA,NA,none,none,less_1_liter,NA,distend_large,51,6,cloudy,1,no,5205,yes,0,0,NA,euthanized
yes,adult,533847,37.8,72,NA,NA,reduced,NA,less_3_sec,extreme_pain,hypomotile,none,NA,none,normal,normal,56,80,clear,2,yes,3111,no,0,0,NA,lived
no,adult,528996,38.6,52,NA,normal,normal,normal_pink,less_3_sec,mild_pain,hypomotile,slight,none,none,normal,firm,32,6.6,clear,5,no,0,yes,0,0,NA,lived
yes,young,5277409,39.2,146,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,2113,no,0,0,NA,died
yes,adult,529498,NA,88,NA,cool,reduced,dark_cyanotic,more_3_sec,extreme_pain,hypomotile,moderate,none,more_1_liter,absent,distend_large,63,6.5,serosanguious,NA,yes,4205,no,0,0,NA,died
no,young,5288249,39,150,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,8.5,NA,0.1,yes,9400,yes,0,0,NA,lived
no,adult,530301,38,60,12,cool,normal,pale_pink,less_3_sec,mild_pain,hypomotile,none,none,none,increased,other,47,7,NA,NA,no,3111,no,0,0,NA,lived
yes,adult,534069,NA,120,NA,cool,absent,pale_cyanotic,less_3_sec,severe_pain,absent,severe,none,none,NA,distend_large,52,67,cloudy,2,yes,3205,no,0,0,NA,euthanized
yes,adult,535407,35.4,140,24,cool,reduced,pale_cyanotic,more_3_sec,severe_pain,absent,NA,slight,none,NA,distend_large,57,69,serosanguious,2,yes,3205,no,0,0,NA,euthanized
no,adult,529827,NA,120,NA,cold,reduced,pale_cyanotic,more_3_sec,extreme_pain,absent,severe,none,none,absent,distend_large,60,6.5,serosanguious,NA,yes,3205,no,0,0,NA,died
yes,adult,529888,37.9,60,15,cool,NA,pale_cyanotic,more_3_sec,extreme_pain,absent,severe,slight,less_1_liter,absent,distend_large,65,7.5,NA,NA,yes,2305,yes,0,0,NA,lived
no,adult,529821,37.5,48,16,normal,normal,normal_pink,less_3_sec,alert,hypermotile,none,none,none,normal,NA,37,6.5,NA,NA,no,0,no,0,0,NA,lived
yes,adult,528890,38.9,80,44,cool,reduced,pale_pink,more_3_sec,depressed,hypomotile,moderate,slight,less_1_liter,decreased,normal,54,6.5,serosanguious,NA,yes,7111,no,0,0,7,died
no,adult,529642,37.2,84,48,cool,reduced,bright_red,more_3_sec,severe_pain,hypermotile,slight,none,less_1_liter,increased,normal,73,5.5,cloudy,4.1,no,4300,yes,0,0,NA,died
no,adult,529766,38.6,46,NA,normal,normal,bright_pink,less_3_sec,alert,hypomotile,slight,none,none,NA,other,49,9.1,clear,1.6,no,3111,yes,0,0,NA,lived
yes,adult,527706,37.4,84,36,normal,NA,pale_pink,more_3_sec,mild_pain,hypomotile,slight,NA,NA,absent,distend_large,NA,NA,serosanguious,NA,yes,7209,yes,0,0,NA,died
no,adult,529483,NA,NA,NA,normal,normal,pale_pink,less_3_sec,alert,hypomotile,none,NA,NA,increased,other,43,7.7,NA,NA,no,3111,no,0,0,NA,lived
no,adult,530544,38.6,40,20,NA,NA,NA,less_3_sec,NA,NA,NA,NA,NA,NA,NA,41,6.4,NA,NA,no,3111,yes,0,0,NA,lived
no,adult,529461,40.3,114,36,cool,reduced,normal_pink,more_3_sec,depressed,hypomotile,moderate,slight,none,normal,distend_large,57,8.1,serosanguious,4.5,yes,7400,yes,0,0,7,euthanized
yes,young,5282839,38.6,160,20,cool,NA,bright_red,less_3_sec,mild_pain,hypomotile,severe,significant,NA,absent,NA,38,NA,cloudy,NA,yes,7111,yes,0,0,NA,died
yes,adult,528872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,6.7,NA,NA,yes,3112,no,0,0,NA,lived
yes,adult,529640,NA,64,36,warm,NA,bright_pink,less_3_sec,extreme_pain,hypomotile,moderate,slight,less_1_liter,NA,NA,42,7.7,NA,NA,yes,3209,no,0,0,NA,died
yes,adult,528298,NA,NA,20,cold,reduced,pale_pink,NA,extreme_pain,absent,moderate,slight,NA,absent,distend_small,53,5.9,serosanguious,NA,yes,3205,yes,0,0,NA,died
no,adult,528904,NA,96,NA,cool,reduced,pale_pink,more_3_sec,extreme_pain,absent,severe,none,less_1_liter,absent,distend_large,60,NA,NA,NA,yes,4205,no,0,0,NA,died
no,adult,530438,37.8,48,32,normal,normal,pale_pink,less_3_sec,depressed,hypermotile,NA,none,none,absent,distend_large,37,6.7,NA,NA,no,2124,no,0,0,NA,lived
no,adult,527957,38.5,60,NA,warm,increased,normal_pink,less_3_sec,alert,normal,slight,slight,none,normal,normal,44,7.7,NA,NA,no,0,no,0,0,NA,lived
yes,adult,528630,37.8,88,22,warm,normal,bright_pink,less_3_sec,mild_pain,NA,NA,slight,NA,absent,NA,64,8,clear,6,yes,3205,yes,0,0,NA,died
no,adult,534293,38.2,130,16,cold,reduced,pale_cyanotic,more_3_sec,depressed,absent,severe,none,none,NA,NA,65,82,cloudy,2,no,2209,no,1400,0,NA,euthanized
yes,adult,529667,39,64,36,cool,normal,pale_cyanotic,more_3_sec,mild_pain,hypomotile,slight,none,less_1_liter,absent,distend_large,44,7.5,serosanguious,5,yes,2113,yes,0,0,7,lived
yes,adult,534885,NA,60,36,cool,normal,pale_pink,less_3_sec,mild_pain,hypomotile,slight,none,none,decreased,distend_small,26,72,cloudy,1,yes,2208,no,0,0,NA,lived
no,adult,534784,37.9,72,NA,normal,normal,bright_red,more_3_sec,mild_pain,hypomotile,none,none,more_1_liter,decreased,distend_small,58,74,clear,2,yes,2322,no,0,0,2,lived
no,adult,528931,38.4,54,24,normal,normal,normal_pink,less_3_sec,alert,hypomotile,none,slight,none,decreased,other,49,7.2,clear,NA,no,3111,yes,0,0,NA,lived
no,adult,529777,NA,52,16,normal,NA,pale_pink,less_3_sec,NA,NA,NA,slight,more_1_liter,NA,NA,55,7.2,NA,NA,no,2124,no,0,0,5.5,lived
no,adult,530276,38,48,12,normal,normal,normal_pink,less_3_sec,alert,hypomotile,NA,none,none,decreased,other,42,6.3,cloudy,4.1,no,3111,yes,0,0,NA,lived
no,adult,528214,37,60,20,cool,NA,NA,less_3_sec,mild_pain,NA,moderate,slight,less_1_liter,absent,distend_small,43,7.6,NA,NA,yes,2209,yes,0,0,4.5,euthanized
yes,adult,529424,37.8,48,28,normal,normal,normal_pink,less_3_sec,alert,normal,none,slight,NA,normal,normal,46,5.9,cloudy,7,no,0,yes,0,0,NA,lived
yes,adult,5299253,37.7,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,2113,no,0,0,NA,died
yes,adult,528469,38.1,52,24,normal,normal,bright_red,less_3_sec,severe_pain,hypomotile,none,slight,more_1_liter,normal,NA,54,7.5,cloudy,2.6,yes,2112,yes,0,0,7,died
yes,young,5292929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,4.9,NA,NA,yes,11124,no,0,0,NA,died
yes,young,534092,39.7,100,NA,cool,reduced,bright_red,more_3_sec,depressed,hypomotile,NA,NA,NA,NA,NA,48,57,cloudy,2,yes,1400,no,0,0,NA,euthanized
yes,adult,534615,37.6,38,20,cool,reduced,normal_pink,less_3_sec,mild_pain,hypomotile,slight,NA,NA,decreased,NA,37,68,NA,NA,yes,3205,no,0,0,NA,lived
no,adult,534753,38.7,52,20,warm,NA,normal_pink,less_3_sec,alert,hypermotile,none,none,none,normal,normal,33,77,NA,NA,no,0,no,0,0,NA,lived
yes,adult,530693,NA,NA,NA,cool,reduced,pale_pink,3,extreme_pain,hypomotile,moderate,significant,less_1_liter,absent,distend_large,46,5.9,NA,NA,yes,3025,no,0,0,NA,died
yes,adult,527463,37.5,96,18,normal,reduced,dark_cyanotic,more_3_sec,mild_pain,absent,slight,slight,more_1_liter,NA,distend_small,69,8.9,serosanguious,NA,yes,2208,yes,0,0,5,lived
yes,adult,527518,36.4,98,35,cool,reduced,pale_cyanotic,less_3_sec,severe_pain,hypomotile,slight,NA,NA,absent,distend_small,47,6.4,serosanguious,3.6,yes,2205,yes,0,0,NA,died
yes,adult,534756,37.3,40,NA,NA,reduced,normal_pink,less_3_sec,depressed,hypomotile,slight,significant,none,decreased,distend_large,36,NA,serosanguious,2,yes,3111,no,0,0,NA,lived
yes,young,5290759,38.1,100,80,cool,normal,bright_pink,less_3_sec,mild_pain,absent,none,NA,NA,normal,NA,36,5.7,NA,NA,yes,3111,no,0,0,NA,lived
yes,adult,5279822,38,NA,24,cool,reduced,dark_cyanotic,more_3_sec,extreme_pain,NA,severe,none,none,NA,NA,68,7.8,NA,NA,yes,3205,no,0,0,NA,died
yes,adult,529849,37.8,60,80,normal,reduced,bright_pink,more_3_sec,depressed,hypomotile,moderate,NA,less_1_liter,absent,NA,40,4.5,cloudy,NA,yes,5206,yes,0,0,5.5,lived
no,adult,529304,38,54,30,warm,reduced,pale_pink,3,mild_pain,hypermotile,slight,slight,less_1_liter,NA,distend_small,45,6.2,NA,NA,no,400,no,0,0,NA,lived
yes,adult,529388,NA,88,40,cool,reduced,pale_cyanotic,more_3_sec,extreme_pain,absent,moderate,significant,NA,absent,distend_large,50,7.7,serosanguious,1.4,yes,4205,yes,0,0,NA,died
no,adult,528006,NA,40,16,NA,NA,NA,less_3_sec,NA,NA,NA,NA,NA,NA,NA,50,7,cloudy,3.9,yes,2208,yes,0,0,NA,euthanized
no,adult,529703,39,64,40,normal,normal,bright_red,less_3_sec,mild_pain,hypomotile,slight,slight,none,decreased,firm,42,7.5,cloudy,2.3,no,5000,yes,0,0,NA,lived
no,adult,535381,38.3,42,10,normal,normal,normal_pink,less_3_sec,alert,hypermotile,none,NA,NA,NA,NA,38,61,NA,NA,no,0,no,0,0,NA,lived
no,adult,534197,38,52,16,NA,NA,NA,NA,depressed,NA,NA,NA,more_1_liter,normal,normal,53,86,NA,NA,yes,2322,no,0,0,1,lived
no,adult,529461,40.3,114,36,cool,reduced,normal_pink,more_3_sec,depressed,hypomotile,moderate,slight,none,normal,distend_large,57,8.1,serosanguious,4.5,yes,3205,yes,0,0,7,died
no,adult,530251,38.8,50,20,cool,normal,normal_pink,less_3_sec,alert,hypermotile,none,slight,none,decreased,normal,42,6.2,NA,NA,no,0,no,0,0,NA,lived
no,adult,530310,NA,NA,NA,cool,reduced,normal_pink,less_3_sec,extreme_pain,hypomotile,moderate,none,none,absent,distend_large,38,6.5,NA,NA,yes,3205,no,0,0,NA,died
no,adult,528729,37.5,48,30,cold,normal,pale_pink,less_3_sec,NA,normal,none,none,none,normal,normal,48,8.6,NA,NA,no,0,no,0,0,NA,lived
yes,adult,535158,37.3,48,20,NA,normal,bright_pink,less_3_sec,mild_pain,hypomotile,moderate,slight,none,decreased,distend_large,41,69,NA,NA,yes,3205,no,0,0,NA,lived
no,adult,530319,NA,84,36,NA,NA,pale_pink,less_3_sec,NA,hypomotile,none,slight,none,decreased,other,44,8.5,NA,NA,yes,3111,no,0,0,NA,lived
yes,adult,534145,38.1,88,32,cool,reduced,pale_cyanotic,less_3_sec,depressed,hypomotile,moderate,NA,more_1_liter,absent,distend_large,55,60,NA,NA,no,3205,no,0,0,1,euthanized
no,adult,534135,37.7,44,40,warm,normal,pale_pink,less_3_sec,alert,hypomotile,slight,none,none,normal,distend_large,41,60,NA,NA,no,0,no,0,0,NA,lived
no,adult,530002,39.6,108,51,cool,reduced,dark_cyanotic,more_3_sec,depressed,absent,moderate,none,less_1_liter,decreased,distend_large,59,8,cloudy,2.6,no,4300,yes,0,0,NA,lived
yes,adult,535364,38.2,40,16,cool,reduced,normal_pink,less_3_sec,alert,hypomotile,NA,NA,NA,normal,normal,34,66,NA,NA,no,0,no,0,0,NA,lived
yes,adult,534899,NA,60,20,cold,reduced,pale_cyanotic,more_3_sec,extreme_pain,absent,NA,NA,none,absent,distend_large,NA,NA,NA,NA,yes,3205,no,0,0,NA,euthanized
no,adult,534938,38.3,40,16,cool,NA,normal_pink,less_3_sec,depressed,NA,NA,NA,NA,NA,NA,37,57,NA,NA,no,0,no,0,0,NA,lived
yes,young,5292489,38,140,68,normal,normal,normal_pink,less_3_sec,mild_pain,hypomotile,slight,NA,NA,increased,normal,39,5.3,NA,NA,yes,7111,no,0,0,NA,lived
yes,adult,527563,37.8,52,24,normal,reduced,pale_pink,less_3_sec,severe_pain,absent,none,slight,more_1_liter,increased,distend_large,48,6.6,clear,3.7,yes,5400,no,0,0,5.7,died
yes,adult,530381,NA,70,36,normal,NA,pale_pink,more_3_sec,depressed,hypomotile,slight,slight,NA,absent,distend_large,36,7.3,NA,NA,yes,31110,no,0,0,NA,lived
yes,adult,528668,38.3,52,96,NA,reduced,pale_pink,less_3_sec,NA,NA,NA,none,none,normal,NA,43,6.1,NA,NA,yes,3209,yes,0,0,NA,lived
