surgery,age,hospital_number,rectal_temp,pulse,respiratory_rate,temp_of_extremities,peripheral_pulse,mucous_membrane,capillary_refill_time,pain,peristalsis,abdominal_distention,nasogastric_tube,nasogastric_reflux,rectal_exam_feces,abdomen,packed_cell_volume,total_protein,abdomo_appearance,abdomo_protein,surgical_lesion,lesion_1,cp_data,lesion_2,lesion_3,nasogastric_reflux_ph,outcome
no,adult,529764,37.3,50,32,normal,normal,pale_pink,less_3_sec,alert,hypomotile,slight,NA,NA,normal,NA,44,7,NA,NA,no,0,no,0,0,NA,lived
yes,adult,533696,38.7,60,32,cold,reduced,bright_pink,more_3_sec,severe_pain,absent,severe,NA,NA,absent,distend_large,53,64,serosanguious,2,yes,3205,no,0,0,NA,euthanized
yes,young,5297379,38.4,84,40,cool,reduced,bright_pink,less_3_sec,mild_pain,hypomotile,moderate,none,none,NA,NA,36,6.6,cloudy,2.8,yes,2205,yes,0,0,NA,died
yes,adult,527544,NA,70,16,cool,absent,bright_red,more_3_sec,depressed,hypomotile,slight,slight,none,absent,distend_large,60,7.5,NA,NA,yes,2112,no,0,0,NA,died
yes,adult,533736,38.3,40,16,cool,NA,NA,less_3_sec,alert,hypomotile,slight,NA,NA,NA,NA,38,58,clear,2,yes,3111,no,7111,0,NA,lived
yes,adult,534963,NA,40,NA,warm,normal,normal_pink,less_3_sec,alert,hypomotile,none,none,none,NA,distend_large,39,56,NA,NA,yes,3111,no,0,0,NA,lived
yes,adult,527933,36.8,60,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,yes,3205,yes,0,0,NA,died
yes,adult,532349,38.4,44,24,cool,NA,pale_cyanotic,NA,extreme_pain,absent,moderate,slight,none,absent,distend_large,50,77,NA,NA,yes,3205,no,0,0,NA,lived
no,adult,533723,NA,NA,40,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,slight,NA,NA,NA,NA,45,70,NA,NA,no,0,no,0,0,NA,lived
yes,adult,535208,38,44,12,normal,normal,normal_pink,less_3_sec,mild_pain,hypomotile,moderate,slight,none,absent,distend_large,42,65,NA,NA,yes,3205,no,3111,0,NA,lived
no,adult,5290482,39.5,NA,NA,cool,reduced,pale_cyanotic,more_3_sec,mild_pain,absent,moderate,NA,more_1_liter,absent,distend_large,NA,6.7,clear,NA,yes,4205,no,0,0,5.5,euthanized
yes,adult,533983,36.5,78,30,normal,NA,normal_pink,less_3_sec,extreme_pain,hypomotile,none,NA,none,NA,NA,34,75,cloudy,1,yes,3112,no,6112,0,NA,lived
no,adult,535166,38.1,56,20,warm,normal,bright_pink,less_3_sec,alert,hypomotile,none,none,none,NA,NA,46,70,NA,NA,no,0,no,0,0,NA,lived
yes,adult,528682,39.4,54,66,normal,normal,bright_pink,less_3_sec,depressed,hypomotile,slight,none,none,decreased,distend_small,39,6,cloudy,NA,yes,2206,yes,0,0,NA,lived
yes,adult,534556,38.3,80,40,NA,NA,dark_cyanotic,more_3_sec,severe_pain,hypomotile,none,NA,less_1_liter,normal,distend_small,67,10.2,cloudy,1,yes,2208,no,0,0,NA,euthanized
no,adult,534579,38.7,40,28,warm,normal,normal_pink,less_3_sec,mild_pain,hypermotile,none,NA,NA,normal,NA,39,62,clear,1,no,0,no,0,0,NA,lived
yes,adult,530360,38.2,64,24,normal,normal,pale_pink,less_3_sec,severe_pain,absent,moderate,slight,none,absent,distend_small,45,7.5,clear,2,yes,3205,yes,0,0,NA,died
no,adult,529840,37.6,48,20,cool,normal,pale_cyanotic,less_3_sec,alert,hypermotile,moderate,slight,none,normal,normal,37,5.5,NA,NA,yes,2205,no,0,0,NA,euthanized
yes,adult,528461,38,42,68,cold,normal,normal_pink,less_3_sec,mild_pain,hypomotile,slight,slight,less_1_liter,absent,distend_small,41,7.6,NA,NA,yes,2205,no,0,0,NA,lived
yes,adult,530384,38.7,NA,NA,cool,normal,pale_pink,less_3_sec,extreme_pain,absent,slight,NA,NA,NA,NA,33,6.5,cloudy,NA,yes,31110,no,0,0,NA,lived
yes,adult,5262541,37.4,50,32,cool,reduced,NA,less_3_sec,severe_pain,absent,none,slight,none,normal,NA,45,7.9,cloudy,1,yes,2208,yes,0,0,NA,lived
yes,adult,535330,37.4,84,20,NA,NA,pale_pink,less_3_sec,depressed,hypomotile,moderate,NA,NA,NA,NA,31,61,NA,1,no,2208,no,0,0,NA,euthanized
yes,adult,527698,38.4,49,NA,NA,NA,normal_pink,less_3_sec,NA,NA,none,slight,none,NA,NA,44,7.6,NA,NA,yes,2206,no,0,0,NA,lived
yes,adult,528964,37.8,30,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,2113,no,0,0,NA,died
no,adult,530670,37.6,88,36,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,slight,none,more_1_liter,NA,NA,44,6,NA,NA,yes,1400,no,0,0,1.5,died
no,adult,530294,37.9,40,24,normal,normal,normal_pink,less_3_sec,depressed,hypomotile,none,NA,NA,NA,firm,40,5.7,NA,NA,yes,400,no,0,0,NA,lived
yes,adult,527524,NA,100,NA,cool,NA,pale_cyanotic,more_3_sec,extreme_pain,absent,NA,slight,NA,increased,NA,59,6.3,NA,NA,yes,4205,no,0,0,NA,died
yes,young,5287179,38.1,136,48,cool,reduced,pale_pink,less_3_sec,extreme_pain,hypermotile,moderate,slight,less_1_liter,increased,NA,33,4.9,cloudy,2.9,yes,2205,yes,0,0,4.4,died
yes,adult,530693,NA,NA,NA,cool,reduced,pale_pink,more_3_sec,extreme_pain,hypomotile,moderate,significant,less_1_liter,absent,distend_large,46,5.9,NA,NA,yes,3025,no,0,0,NA,died
yes,adult,534324,38,48,NA,normal,normal,normal_pink,less_3_sec,alert,normal,severe,slight,less_1_liter,absent,distend_large,NA,NA,NA,NA,yes,3111,no,0,0,NA,lived
no,adult,532349,38,56,NA,normal,increased,pale_pink,less_3_sec,alert,hypermotile,none,none,none,normal,normal,42,71,NA,NA,no,0,no,0,0,NA,lived
no,adult,534491,38,60,32,normal,normal,NA,less_3_sec,mild_pain,hypomotile,NA,none,none,NA,NA,50,7,clear,1,no,0,no,0,0,NA,lived
yes,adult,529960,38.1,44,9,cool,normal,normal_pink,less_3_sec,depressed,normal,none,none,none,absent,distend_large,31,7.3,NA,NA,no,5124,no,0,0,NA,lived
no,adult,522979,36,42,30,NA,NA,bright_red,less_3_sec,NA,NA,NA,NA,NA,NA,NA,64,6.8,NA,NA,no,1400,no,0,0,NA,died
yes,adult,530402,NA,120,NA,cold,reduced,dark_cyanotic,more_3_sec,extreme_pain,absent,severe,NA,NA,absent,distend_large,57,4.5,serosanguious,3.9,yes,3205,yes,0,0,NA,died
yes,adult,529424,37.8,48,28,normal,normal,normal_pink,more_3_sec,alert,normal,none,slight,NA,normal,normal,46,5.9,cloudy,7,no,0,yes,0,0,NA,lived
yes,adult,534519,37.1,84,40,cool,reduced,dark_cyanotic,less_3_sec,depressed,absent,severe,significant,less_1_liter,absent,distend_large,75,81,NA,NA,no,1400,no,0,0,2,euthanized
no,adult,535246,NA,80,32,cool,reduced,bright_pink,less_3_sec,depressed,hypomotile,moderate,slight,none,decreased,NA,50,80,NA,NA,yes,0,no,0,0,NA,lived
yes,adult,534115,38.2,48,NA,normal,reduced,pale_pink,less_3_sec,mild_pain,absent,severe,none,more_1_liter,absent,distend_large,42,71,NA,NA,yes,3111,no,0,0,2,lived
no,adult,530001,38,44,12,warm,normal,pale_pink,less_3_sec,mild_pain,absent,moderate,none,less_1_liter,normal,distend_small,33,6.5,NA,NA,yes,2209,no,0,0,6.5,died
yes,adult,529272,38.3,132,NA,NA,reduced,dark_cyanotic,more_3_sec,depressed,absent,slight,slight,more_1_liter,absent,distend_small,57,8,NA,5.2,yes,2112,yes,0,0,6.2,lived
no,adult,535314,38.7,48,24,NA,NA,NA,NA,alert,hypermotile,NA,none,none,normal,NA,34,63,NA,NA,no,0,no,0,0,NA,lived
no,adult,533793,38.9,44,14,cool,normal,normal_pink,less_3_sec,depressed,hypomotile,slight,NA,NA,NA,other,33,64,NA,NA,no,0,no,0,0,NA,lived
yes,adult,529399,39.3,NA,NA,cold,reduced,dark_cyanotic,more_3_sec,severe_pain,absent,slight,none,more_1_liter,absent,distend_small,75,NA,serosanguious,4.3,yes,2207,yes,0,0,4,died
yes,adult,533836,NA,100,NA,cool,reduced,pale_cyanotic,more_3_sec,NA,absent,severe,slight,none,NA,NA,68,64,serosanguious,2,yes,2209,no,0,0,2,lived
no,adult,528804,38.6,48,20,cool,normal,normal_pink,less_3_sec,alert,hypomotile,slight,slight,none,decreased,other,50,7.3,clear,NA,no,3111,yes,0,0,NA,lived
no,adult,535163,38.8,48,40,normal,normal,pale_pink,less_3_sec,mild_pain,hypomotile,severe,slight,NA,NA,distend_large,41,65,NA,NA,yes,4124,no,0,0,NA,lived
no,adult,528247,38,48,20,cool,reduced,pale_cyanotic,less_3_sec,alert,absent,slight,slight,NA,NA,other,49,8.3,clear,NA,no,400,yes,0,0,5,lived
no,adult,528996,38.6,52,20,normal,normal,normal_pink,less_3_sec,mild_pain,hypomotile,slight,none,none,normal,firm,36,6.6,clear,5,no,0,yes,0,0,NA,lived
yes,adult,533928,37.8,60,24,normal,NA,pale_pink,more_3_sec,NA,absent,severe,slight,more_1_liter,NA,distend_large,52,75,NA,NA,yes,2205,no,0,0,2,euthanized
no,adult,528248,38,42,40,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,NA,NA,NA,NA,NA,NA,NA,NA,no,3111,no,0,0,NA,lived
no,adult,528134,NA,NA,12,normal,normal,bright_pink,less_3_sec,depressed,hypermotile,slight,significant,none,normal,firm,44,7.5,cloudy,NA,no,0,yes,0,0,NA,lived
yes,adult,527916,NA,NA,NA,NA,NA,NA,NA,severe_pain,NA,NA,none,none,NA,distend_large,35,58,cloudy,1,yes,4205,no,0,0,NA,lived
yes,adult,530431,38.3,42,24,NA,NA,NA,less_3_sec,NA,NA,NA,NA,NA,NA,NA,40,8.5,NA,NA,yes,7113,no,0,0,NA,died
no,adult,535176,39.5,60,10,cool,NA,NA,more_3_sec,mild_pain,hypomotile,slight,slight,none,decreased,NA,38,56,clear,NA,no,0,no,0,0,NA,lived
yes,adult,533942,38,66,20,normal,reduced,pale_pink,less_3_sec,extreme_pain,hypomotile,none,none,none,decreased,NA,46,46,serosanguious,2,yes,6209,no,0,0,NA,euthanized
yes,adult,528523,38.7,76,NA,normal,normal,bright_red,more_3_sec,mild_pain,hypomotile,slight,slight,less_1_liter,absent,distend_small,50,8,NA,NA,yes,2208,yes,0,0,NA,lived
yes,adult,534925,39.4,120,48,NA,NA,bright_red,less_3_sec,NA,hypomotile,moderate,none,NA,absent,NA,56,64,clear,2,no,1400,no,0,0,NA,euthanized
yes,adult,527916,38.3,40,18,normal,normal,normal_pink,less_3_sec,mild_pain,hypermotile,none,NA,NA,increased,normal,43,5.9,clear,NA,no,0,yes,0,0,NA,lived
no,adult,528299,NA,44,24,normal,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,slight,none,NA,normal,NA,6.3,NA,NA,no,3111,no,0,0,NA,lived
yes,adult,530254,38.4,104,40,normal,normal,pale_pink,less_3_sec,depressed,absent,slight,slight,more_1_liter,NA,distend_small,55,8.5,NA,NA,yes,2124,no,0,0,6.5,lived
yes,adult,535085,NA,65,24,NA,NA,NA,more_3_sec,extreme_pain,NA,severe,significant,none,NA,distend_large,NA,NA,NA,NA,yes,3205,no,0,0,NA,euthanized
no,adult,532985,37.5,44,20,normal,normal,pale_pink,less_3_sec,NA,hypermotile,none,NA,NA,normal,NA,35,7.2,NA,NA,no,0,no,0,0,NA,lived
no,adult,527677,39,86,16,cool,reduced,bright_red,NA,mild_pain,hypomotile,moderate,NA,less_1_liter,NA,NA,68,5.8,serosanguious,6,yes,5400,yes,0,0,NA,died
yes,adult,535292,38.5,129,48,cool,reduced,pale_pink,less_3_sec,depressed,absent,moderate,none,more_1_liter,NA,NA,57,66,serosanguious,2,yes,2206,no,0,0,2,lived
yes,adult,529729,NA,104,NA,cool,reduced,bright_red,more_3_sec,depressed,absent,moderate,NA,more_1_liter,absent,distend_small,69,8.6,cloudy,3.4,yes,2207,yes,0,0,NA,died
no,adult,518476,NA,NA,NA,cool,absent,dark_cyanotic,NA,severe_pain,NA,severe,NA,NA,NA,NA,NA,NA,NA,NA,yes,3400,yes,0,0,NA,died
yes,adult,527929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,2208,no,0,0,NA,lived
yes,adult,535130,38.2,60,30,normal,normal,pale_pink,less_3_sec,mild_pain,hypomotile,none,slight,none,decreased,other,48,66,NA,NA,yes,6112,no,0,0,NA,lived
yes,adult,523190,NA,68,14,NA,NA,pale_cyanotic,less_3_sec,severe_pain,NA,NA,NA,none,NA,NA,NA,NA,cloudy,2.8,yes,4205,yes,0,0,4.3,died
yes,adult,533968,NA,60,30,cool,reduced,pale_cyanotic,more_3_sec,extreme_pain,absent,severe,none,none,absent,NA,45,70,serosanguious,2,yes,6111,no,3111,0,NA,lived
no,adult,528151,38.5,100,NA,cool,reduced,bright_red,more_3_sec,severe_pain,hypomotile,severe,slight,none,absent,distend_large,NA,NA,NA,NA,no,1111,yes,0,0,NA,euthanized
yes,adult,530239,38.4,84,30,cool,normal,bright_red,more_3_sec,severe_pain,hypomotile,moderate,slight,more_1_liter,absent,distend_small,47,7.5,serosanguious,NA,yes,2300,no,0,0,6.5,died
no,adult,528305,37.8,48,14,NA,NA,normal_pink,less_3_sec,mild_pain,NA,slight,none,more_1_liter,normal,NA,35,7.5,NA,NA,no,3111,yes,0,0,5.3,lived
yes,adult,5279822,38,NA,24,cool,reduced,dark_cyanotic,more_3_sec,extreme_pain,NA,severe,none,none,NA,NA,68,7.8,NA,NA,yes,2205,no,0,0,NA,died
no,adult,534857,37.8,56,16,normal,normal,bright_pink,less_3_sec,depressed,hypermotile,none,slight,none,normal,NA,44,68,clear,1,no,0,no,0,0,NA,lived
no,adult,534053,38.2,68,32,warm,increased,bright_pink,less_3_sec,alert,hypermotile,none,significant,none,normal,normal,43,65,NA,NA,no,0,no,0,0,NA,lived
yes,adult,534833,38.5,120,60,cold,reduced,dark_cyanotic,more_3_sec,NA,hypomotile,NA,NA,NA,NA,NA,54,NA,NA,NA,yes,5400,no,0,0,NA,lived
yes,adult,5278331,39.3,64,90,warm,reduced,normal_pink,less_3_sec,NA,hypomotile,none,none,less_1_liter,NA,NA,39,6.7,NA,NA,yes,21110,no,0,0,NA,lived
yes,adult,527365,38.4,80,30,cold,reduced,normal_pink,less_3_sec,mild_pain,hypomotile,moderate,significant,more_1_liter,absent,distend_large,32,6.1,serosanguious,4.3,yes,7209,yes,0,0,NA,lived
yes,adult,533887,38.5,60,NA,normal,normal,NA,less_3_sec,NA,hypermotile,none,NA,NA,NA,NA,33,53,clear,NA,yes,4111,no,0,0,NA,lived
yes,adult,5299603,38.3,60,16,cool,normal,normal_pink,less_3_sec,depressed,hypermotile,none,slight,less_1_liter,normal,distend_small,30,6,clear,3,yes,31110,no,0,0,3,lived
yes,adult,528742,37.1,40,8,NA,normal,pale_cyanotic,less_3_sec,mild_pain,hypomotile,none,none,none,decreased,firm,23,6.7,serosanguious,NA,yes,3133,yes,0,0,NA,lived
no,young,5287279,NA,100,44,warm,normal,normal_pink,less_3_sec,severe_pain,hypermotile,none,NA,NA,normal,NA,37,4.7,NA,NA,no,7111,no,0,0,NA,lived
yes,adult,534788,38.2,48,18,normal,normal,normal_pink,less_3_sec,mild_pain,hypomotile,moderate,none,less_1_liter,absent,NA,48,74,clear,2,yes,5111,no,0,0,NA,lived
yes,adult,529373,NA,60,48,cool,reduced,pale_cyanotic,more_3_sec,severe_pain,hypomotile,severe,NA,NA,NA,NA,58,7.6,NA,NA,yes,3205,no,0,0,NA,died
no,adult,534163,37.9,88,24,normal,normal,bright_pink,less_3_sec,depressed,normal,none,NA,NA,absent,normal,37,56,NA,NA,no,0,no,0,0,NA,lived
no,adult,533697,38,44,12,cool,normal,normal_pink,NA,NA,hypermotile,slight,NA,NA,normal,NA,42,64,NA,NA,no,0,no,0,0,NA,lived
no,adult,529628,38.5,60,20,normal,normal,bright_red,more_3_sec,depressed,normal,none,slight,none,increased,firm,63,7.5,cloudy,2.3,no,300,yes,0,0,NA,euthanized
no,adult,521399,38.5,96,36,cool,reduced,NA,more_3_sec,depressed,absent,slight,none,less_1_liter,absent,distend_large,70,8.5,NA,NA,yes,1400,yes,0,0,NA,died
no,adult,533885,38.3,60,20,normal,normal,normal_pink,more_3_sec,alert,hypomotile,none,NA,NA,decreased,NA,34,66,NA,NA,no,0,no,0,0,NA,lived
no,adult,534157,38.5,60,40,cool,normal,bright_pink,less_3_sec,depressed,hypermotile,slight,NA,NA,decreased,other,49,59,NA,NA,no,0,no,0,0,NA,lived
yes,adult,528047,37.3,48,12,normal,NA,pale_pink,less_3_sec,mild_pain,hypermotile,moderate,slight,none,decreased,firm,40,6.6,cloudy,NA,yes,3205,yes,0,0,NA,lived
yes,adult,528641,38.5,86,NA,normal,normal,pale_pink,less_3_sec,severe_pain,absent,moderate,slight,none,decreased,distend_large,45,7.4,clear,3.4,yes,3209,yes,0,0,NA,died
yes,adult,534073,37.5,48,40,NA,NA,NA,NA,NA,NA,NA,none,none,NA,distend_large,41,55,serosanguious,2,yes,2208,no,0,0,NA,euthanized
no,adult,529685,37.2,36,9,normal,normal,normal_pink,less_3_sec,depressed,hypomotile,none,slight,none,absent,normal,35,5.7,NA,NA,no,31110,no,0,0,NA,lived
yes,adult,529528,39.2,NA,23,cool,normal,pale_pink,less_3_sec,severe_pain,absent,slight,slight,NA,NA,NA,36,6.6,clear,3,yes,3115,yes,0,0,NA,lived
no,adult,528151,38.5,100,NA,cool,reduced,bright_red,more_3_sec,severe_pain,hypomotile,severe,slight,none,absent,distend_large,NA,NA,NA,NA,no,4124,no,0,0,NA,euthanized
yes,adult,535137,38.5,96,30,warm,reduced,pale_cyanotic,more_3_sec,severe_pain,absent,moderate,slight,none,decreased,distend_large,50,65,NA,NA,yes,6111,no,3112,0,NA,lived
yes,adult,530297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,8.7,NA,NA,yes,2208,no,0,0,NA,died
yes,adult,535338,37.8,88,80,cool,reduced,bright_red,more_3_sec,NA,hypomotile,moderate,slight,more_1_liter,absent,distend_large,64,89,NA,NA,yes,3205,no,0,0,NA,euthanized
no,adult,534478,37.5,44,10,cool,normal,normal_pink,less_3_sec,mild_pain,hypermotile,slight,slight,NA,decreased,firm,43,51,clear,1,no,0,no,0,0,NA,lived
yes,adult,530401,37.9,68,20,NA,normal,bright_pink,less_3_sec,depressed,absent,slight,NA,NA,normal,distend_large,45,4,serosanguious,2.8,yes,5400,yes,0,0,NA,died
yes,adult,529893,38,86,24,cold,reduced,pale_cyanotic,less_3_sec,depressed,absent,severe,none,none,absent,distend_large,45,5.5,clear,10.1,yes,3111,yes,0,0,NA,died
yes,young,5294369,38.9,120,30,normal,reduced,bright_pink,more_3_sec,mild_pain,hypomotile,moderate,significant,none,NA,NA,47,6.3,clear,NA,no,2124,no,0,0,3,lived
yes,adult,528183,37.6,45,12,cool,normal,pale_pink,less_3_sec,NA,normal,slight,slight,none,normal,distend_small,39,7,cloudy,1.5,yes,2112,yes,0,0,NA,lived
no,adult,529183,38.6,56,32,warm,normal,normal_pink,less_3_sec,alert,hypermotile,none,slight,NA,increased,NA,40,7,cloudy,2.1,no,0,yes,0,0,NA,lived
yes,adult,529135,37.8,40,12,normal,normal,normal_pink,less_3_sec,alert,normal,none,slight,none,normal,other,38,7,NA,NA,yes,3111,no,0,0,NA,lived
no,adult,528977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,0,no,0,0,NA,lived
yes,adult,5279441,38,76,18,NA,NA,NA,more_3_sec,NA,NA,NA,NA,NA,NA,NA,71,11,NA,NA,yes,2209,yes,0,0,NA,lived
yes,adult,535240,38.1,40,36,normal,increased,bright_pink,less_3_sec,depressed,normal,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,3112,no,0,0,NA,euthanized
