surgery,age,hospital_number,rectal_temp,pulse,respiratory_rate,temp_of_extremities,peripheral_pulse,mucous_membrane,capillary_refill_time,pain,peristalsis,abdominal_distention,nasogastric_tube,nasogastric_reflux,rectal_exam_feces,abdomen,packed_cell_volume,total_protein,abdomo_appearance,abdomo_protein,surgical_lesion,lesion_1,cp_data,lesion_2,lesion_3,nasogastric_reflux_ph,outcome
yes,adult,529736,NA,52,28,cool,reduced,pale_cyanotic,less_3_sec,mild_pain,absent,moderate,slight,none,absent,distend_small,37,8.1,NA,NA,yes,2111,no,0,0,NA,lived
yes,adult,535029,39.2,88,58,cold,absent,NA,more_3_sec,extreme_pain,absent,NA,NA,NA,NA,NA,NA,NA,cloudy,2,no,3205,no,0,0,NA,euthanized
yes,adult,535031,38.5,92,40,cold,reduced,NA,less_3_sec,depressed,absent,moderate,NA,NA,absent,NA,46,67,cloudy,2,yes,2208,no,0,0,NA,lived
yes,adult,528800,NA,112,13,cold,absent,pale_cyanotic,less_3_sec,depressed,hypomotile,none,slight,none,absent,distend_small,60,6.3,serosanguious,NA,yes,2205,yes,0,0,4.5,lived
yes,adult,528178,37.7,66,12,normal,normal,pale_pink,less_3_sec,mild_pain,hypomotile,slight,slight,NA,absent,distend_small,31.5,6.2,cloudy,1.6,yes,2208,yes,0,0,NA,lived
yes,adult,535392,38.8,50,14,normal,normal,normal_pink,less_3_sec,mild_pain,hypermotile,none,none,none,decreased,distend_large,38,58,NA,NA,yes,3111,no,0,0,NA,lived
no,adult,528931,38.4,54,24,normal,normal,normal_pink,less_3_sec,alert,hypomotile,none,slight,none,decreased,other,49,7.2,clear,8,no,3111,yes,0,0,NA,lived
yes,adult,528503,39.2,120,20,cold,reduced,bright_red,more_3_sec,depressed,hypomotile,moderate,none,more_1_liter,NA,distend_small,60,8.8,serosanguious,NA,yes,2205,no,0,0,NA,died
yes,young,5289419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,6.5,cloudy,NA,yes,9000,yes,0,0,NA,lived
yes,adult,535196,37.3,90,40,cool,NA,dark_cyanotic,more_3_sec,extreme_pain,absent,moderate,slight,less_1_liter,normal,distend_large,65,50,serosanguious,2,yes,3205,no,0,0,NA,euthanized
yes,young,534597,38.5,120,70,NA,NA,NA,NA,NA,hypermotile,NA,slight,NA,normal,NA,35,54,clear,1,yes,4205,no,3111,2209,NA,lived
yes,adult,534280,38.5,104,40,cool,reduced,NA,less_3_sec,severe_pain,hypomotile,severe,NA,NA,NA,NA,NA,NA,NA,NA,yes,2124,no,0,0,NA,lived
no,adult,530028,39.5,92,28,cool,reduced,dark_cyanotic,less_3_sec,extreme_pain,absent,none,NA,more_1_liter,absent,NA,72,6.4,NA,3.6,no,3300,no,0,0,NA,died
yes,adult,5262543,38.5,30,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,7.7,NA,NA,yes,2113,no,0,0,NA,lived
yes,adult,530526,38.3,72,30,cold,reduced,pale_pink,more_3_sec,mild_pain,hypomotile,moderate,slight,none,decreased,distend_large,43,7,cloudy,3.9,yes,3113,yes,0,0,NA,lived
no,adult,528729,37.5,48,30,cold,normal,pale_pink,less_3_sec,NA,normal,none,none,none,normal,normal,48,8.6,NA,NA,no,400,no,0,0,NA,lived
yes,adult,528469,38.1,52,24,normal,normal,bright_red,less_3_sec,severe_pain,hypomotile,none,slight,more_1_liter,normal,NA,54,7.5,cloudy,2.6,yes,2206,yes,0,0,7,died
no,adult,528179,38.2,42,26,normal,normal,normal_pink,less_3_sec,mild_pain,hypermotile,slight,NA,NA,normal,NA,36,6.9,NA,NA,no,3111,no,0,0,NA,lived
no,adult,533750,37.9,54,42,warm,normal,bright_red,less_3_sec,mild_pain,hypermotile,none,NA,none,NA,other,47,54,serosanguious,1,no,0,no,0,0,NA,lived
no,adult,528702,36.1,88,NA,cool,reduced,pale_pink,less_3_sec,mild_pain,hypomotile,slight,slight,more_1_liter,NA,distend_small,45,7,serosanguious,4.8,yes,2209,yes,0,0,NA,euthanized
yes,adult,534183,38.1,70,22,NA,normal,NA,less_3_sec,extreme_pain,hypomotile,NA,NA,NA,NA,distend_large,36,65,NA,NA,yes,3205,no,0,0,NA,euthanized
yes,adult,529160,38,90,30,cold,reduced,pale_cyanotic,more_3_sec,extreme_pain,absent,severe,NA,NA,absent,distend_large,55,6.1,NA,NA,yes,3205,no,0,0,NA,died
yes,adult,529045,38.2,52,16,normal,normal,bright_pink,less_3_sec,alert,normal,none,none,none,normal,NA,43,8.1,NA,NA,no,0,yes,0,0,NA,lived
yes,adult,530354,NA,36,32,normal,normal,pale_cyanotic,less_3_sec,extreme_pain,hypomotile,moderate,slight,more_1_liter,NA,distend_small,41,5.9,NA,NA,yes,2205,no,0,0,4,died
yes,adult,5281091,38.4,92,20,normal,NA,NA,more_3_sec,NA,hypomotile,moderate,NA,NA,normal,NA,NA,NA,NA,NA,yes,2208,yes,0,0,NA,lived
yes,young,5291409,38.2,124,88,normal,reduced,bright_pink,less_3_sec,depressed,hypomotile,severe,NA,NA,NA,NA,47,8,clear,NA,yes,9400,yes,0,0,NA,lived
no,adult,528904,NA,96,NA,cool,reduced,pale_pink,more_3_sec,extreme_pain,absent,severe,NA,none,absent,distend_large,60,NA,NA,NA,yes,41110,no,0,0,NA,died
yes,adult,530366,37.6,68,32,cool,NA,pale_pink,less_3_sec,severe_pain,normal,severe,slight,less_1_liter,normal,distend_large,47,7.2,clear,NA,yes,3209,no,0,0,6.5,lived
yes,adult,530170,38.1,88,24,cool,reduced,pale_cyanotic,less_3_sec,extreme_pain,absent,moderate,slight,none,decreased,distend_small,41,4.6,NA,NA,yes,2209,no,0,0,NA,died
yes,adult,527709,38,108,60,warm,reduced,pale_cyanotic,less_3_sec,severe_pain,hypomotile,moderate,slight,NA,decreased,distend_small,NA,NA,serosanguious,NA,yes,2205,no,0,0,NA,lived
no,adult,528169,38.2,48,NA,warm,NA,normal_pink,more_3_sec,mild_pain,hypomotile,none,slight,none,NA,other,34,6.6,NA,NA,no,3111,no,0,0,NA,lived
yes,adult,535043,39.3,100,51,cold,absent,dark_cyanotic,less_3_sec,depressed,absent,none,none,more_1_liter,NA,distend_small,66,13,serosanguious,2,yes,2113,no,0,0,2,euthanized
no,adult,527940,36.6,42,18,cool,reduced,bright_pink,less_3_sec,alert,absent,none,none,none,NA,distend_large,52,7.1,NA,NA,yes,5111,no,0,0,NA,died
yes,young,5291719,38.8,124,36,cool,normal,bright_pink,less_3_sec,depressed,hypomotile,severe,none,none,absent,distend_small,50,7.6,serosanguious,NA,yes,2208,yes,0,0,NA,died
no,adult,530561,NA,112,24,cool,reduced,pale_cyanotic,more_3_sec,extreme_pain,absent,slight,NA,NA,absent,NA,40,5.3,serosanguious,2.6,no,400,yes,0,0,NA,lived
yes,adult,533738,NA,80,NA,cool,reduced,pale_pink,less_3_sec,severe_pain,absent,severe,NA,NA,absent,distend_large,43,70,NA,NA,yes,3111,no,0,0,NA,lived
yes,young,5294539,38.8,184,84,normal,NA,normal_pink,less_3_sec,severe_pain,hypermotile,moderate,NA,NA,increased,NA,33,3.3,NA,NA,yes,7111,no,0,0,NA,died
yes,adult,533871,37.5,72,NA,warm,normal,normal_pink,less_3_sec,depressed,hypermotile,none,none,none,normal,NA,35,65,cloudy,2,yes,7209,no,0,0,NA,euthanized
yes,adult,529812,38.7,96,28,cool,reduced,pale_cyanotic,less_3_sec,NA,absent,NA,NA,more_1_liter,NA,NA,64,9,NA,NA,yes,2205,yes,0,0,7.5,died
no,adult,534719,37.5,52,12,normal,normal,normal_pink,less_3_sec,depressed,hypomotile,slight,slight,none,decreased,distend_large,36,61,clear,1,no,0,no,0,0,NA,lived
yes,adult,527734,40.8,72,42,cool,reduced,normal_pink,less_3_sec,depressed,hypomotile,none,slight,none,NA,NA,54,7.4,serosanguious,NA,yes,11400,yes,0,0,NA,died
no,adult,534933,38,40,25,NA,normal,normal_pink,less_3_sec,severe_pain,hypomotile,slight,none,none,absent,NA,37,69,NA,NA,no,0,no,0,0,NA,lived
no,adult,529296,38.4,48,16,warm,normal,normal_pink,less_3_sec,alert,NA,slight,slight,none,NA,other,39,6.5,NA,NA,no,3111,yes,0,0,NA,lived
no,young,5305629,38.6,88,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,5.9,NA,NA,no,0,no,0,0,NA,lived
yes,adult,528743,37.1,75,36,NA,NA,pale_pink,more_3_sec,severe_pain,absent,slight,slight,more_1_liter,absent,distend_small,48,7.4,serosanguious,3.2,yes,12208,yes,0,0,5,died
yes,adult,530478,38.3,44,21,cool,normal,bright_pink,less_3_sec,mild_pain,hypomotile,moderate,slight,none,normal,distend_large,44,6.5,cloudy,4.4,yes,2209,yes,0,0,NA,lived
no,adult,528590,NA,56,68,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,slight,none,normal,NA,40,6,NA,NA,yes,5206,no,0,0,NA,euthanized
no,adult,529865,38.6,68,20,warm,normal,pale_pink,less_3_sec,mild_pain,hypomotile,slight,none,none,normal,distend_large,38,6.5,clear,NA,no,5124,yes,0,0,NA,lived
no,adult,527829,38.3,54,18,cool,normal,bright_pink,less_3_sec,depressed,hypomotile,slight,NA,more_1_liter,NA,distend_small,44,7.2,serosanguious,NA,no,2124,yes,0,0,5.4,lived
yes,adult,534403,38.2,42,20,NA,NA,normal_pink,less_3_sec,NA,hypomotile,NA,NA,NA,decreased,NA,47,60,NA,NA,no,0,no,0,0,NA,lived
yes,adult,527883,39.3,64,90,warm,reduced,normal_pink,less_3_sec,NA,hypomotile,none,none,less_1_liter,normal,distend_large,39,6.7,NA,NA,yes,31110,no,0,0,6.5,lived
yes,adult,528570,37.5,60,50,cool,reduced,normal_pink,less_3_sec,mild_pain,hypomotile,slight,slight,less_1_liter,decreased,distend_small,35,6.5,NA,NA,yes,2209,no,0,0,3.5,died
yes,adult,534626,37.7,80,NA,cool,reduced,dark_cyanotic,less_3_sec,extreme_pain,absent,none,slight,more_1_liter,decreased,normal,50,55,serosanguious,2,yes,4206,no,0,0,NA,lived
yes,adult,529796,NA,100,30,cool,reduced,pale_cyanotic,more_3_sec,extreme_pain,absent,severe,significant,more_1_liter,absent,distend_small,52,6.6,NA,NA,yes,2124,no,0,0,NA,lived
yes,adult,528638,37.7,120,28,cool,reduced,pale_pink,less_3_sec,extreme_pain,hypomotile,moderate,none,none,NA,NA,65,7,serosanguious,NA,yes,4205,yes,0,0,NA,died
yes,adult,534624,NA,76,NA,NA,reduced,NA,NA,NA,absent,severe,NA,NA,NA,distend_large,NA,NA,NA,NA,yes,11124,no,0,0,NA,euthanized
yes,young,5297159,38.8,150,50,normal,reduced,dark_cyanotic,more_3_sec,extreme_pain,hypomotile,slight,none,none,NA,NA,50,6.2,NA,NA,yes,4207,no,0,0,NA,died
yes,adult,534787,38,36,16,cool,normal,normal_pink,less_3_sec,severe_pain,normal,slight,significant,more_1_liter,decreased,NA,37,75,cloudy,1,no,3111,no,0,0,2,euthanized
no,adult,528620,36.9,50,40,warm,reduced,pale_pink,less_3_sec,alert,hypomotile,slight,significant,none,NA,NA,37.5,6.5,NA,NA,no,3111,no,0,0,7,lived
no,adult,528019,37.8,40,16,normal,normal,normal_pink,less_3_sec,alert,hypermotile,none,NA,NA,normal,normal,37,6.8,NA,NA,no,0,no,0,0,NA,lived
no,adult,529172,38.2,56,40,cold,reduced,normal_pink,less_3_sec,depressed,absent,moderate,slight,less_1_liter,NA,NA,47,7.2,clear,2.5,no,8300,yes,0,0,7.5,lived
yes,adult,534644,38.6,48,12,NA,NA,normal_pink,NA,alert,hypermotile,NA,NA,NA,NA,NA,36,67,NA,NA,no,0,no,0,0,NA,lived
no,adult,530624,40,78,NA,cool,reduced,bright_red,less_3_sec,depressed,hypomotile,none,none,none,absent,normal,66,6.5,NA,NA,yes,8400,yes,0,0,NA,died
yes,adult,527544,NA,70,16,cool,absent,bright_red,more_3_sec,depressed,hypomotile,slight,slight,none,absent,distend_large,60,7.5,NA,NA,yes,1400,no,0,0,NA,died
yes,adult,527758,38.2,72,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,6.4,NA,NA,yes,3124,no,0,0,NA,lived
no,adult,530439,38.5,54,NA,normal,normal,normal_pink,less_3_sec,mild_pain,hypermotile,none,slight,none,normal,NA,40,6.8,cloudy,7,no,0,yes,0,0,NA,lived
yes,adult,5283431,38.5,66,24,normal,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,slight,none,absent,distend_large,40,6.7,clear,NA,yes,31110,yes,0,0,NA,lived
no,adult,5275212,37.8,82,12,cool,normal,normal_pink,more_3_sec,severe_pain,NA,moderate,none,more_1_liter,NA,NA,50,7,NA,NA,yes,2205,no,0,0,NA,euthanized
no,young,5305129,39.5,84,30,NA,NA,NA,less_3_sec,NA,NA,NA,NA,NA,NA,NA,28,5,NA,NA,no,0,no,0,0,NA,lived
yes,adult,529428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,2124,no,0,0,NA,lived
yes,adult,529126,38,50,36,NA,normal,normal_pink,less_3_sec,mild_pain,normal,slight,NA,NA,decreased,NA,39,6.6,clear,5.3,yes,8400,yes,0,0,NA,lived
no,adult,535054,38.6,45,16,warm,normal,bright_pink,less_3_sec,alert,hypermotile,NA,NA,NA,normal,normal,43,58,NA,NA,no,0,no,0,0,NA,lived
yes,adult,528890,38.9,80,44,cool,reduced,pale_pink,less_3_sec,depressed,hypomotile,moderate,slight,less_1_liter,decreased,normal,54,6.5,serosanguious,NA,yes,7111,no,0,0,7,died
yes,adult,530034,37,66,20,normal,reduced,bright_pink,less_3_sec,severe_pain,hypomotile,moderate,none,NA,normal,distend_large,35,6.9,cloudy,NA,yes,31110,no,0,0,NA,died
yes,adult,534004,NA,78,24,cool,reduced,pale_pink,less_3_sec,NA,hypomotile,NA,slight,none,NA,distend_small,43,62,NA,2,no,2209,no,0,0,NA,euthanized
no,adult,533902,38.5,40,16,normal,normal,normal_pink,less_3_sec,depressed,hypermotile,none,NA,NA,decreased,other,37,67,NA,NA,no,0,no,0,0,NA,lived
yes,adult,533886,NA,120,70,cold,NA,pale_cyanotic,more_3_sec,depressed,absent,NA,NA,NA,NA,distend_large,55,65,NA,NA,no,3205,no,0,0,NA,euthanized
no,adult,527702,37.2,72,24,cool,increased,pale_cyanotic,more_3_sec,severe_pain,hypomotile,moderate,significant,none,absent,distend_small,44,NA,serosanguious,3.3,yes,2208,yes,0,0,NA,euthanized
yes,adult,529386,37.5,72,30,cold,reduced,pale_cyanotic,less_3_sec,severe_pain,absent,moderate,slight,none,decreased,distend_large,60,6.8,NA,NA,yes,3205,no,0,0,NA,died
yes,adult,530612,36.5,100,24,cool,reduced,pale_pink,less_3_sec,mild_pain,hypomotile,moderate,significant,none,absent,distend_small,50,6,serosanguious,3.4,yes,2208,yes,0,0,NA,lived
yes,adult,534618,37.2,40,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,normal,36,62,clear,1,no,6112,no,0,0,NA,euthanized
no,adult,534157,38.5,60,40,cool,normal,bright_pink,less_3_sec,depressed,hypermotile,slight,NA,NA,decreased,other,49,59,NA,NA,no,0,no,0,0,NA,lived
yes,adult,528047,37.3,48,12,normal,NA,pale_pink,less_3_sec,mild_pain,hypermotile,moderate,slight,none,decreased,firm,40,6.6,cloudy,NA,yes,3205,yes,0,0,NA,lived
yes,adult,528641,38.5,86,NA,normal,normal,pale_pink,less_3_sec,severe_pain,absent,moderate,slight,none,decreased,distend_large,45,7.4,clear,3.4,yes,3209,yes,0,0,NA,died
yes,adult,534073,37.5,48,40,NA,NA,NA,NA,NA,NA,NA,none,none,NA,distend_large,41,55,serosanguious,2,yes,2208,no,0,0,NA,euthanized
no,adult,529685,37.2,36,9,normal,normal,normal_pink,less_3_sec,depressed,hypomotile,none,slight,none,absent,normal,35,5.7,NA,NA,no,31110,no,0,0,NA,lived
yes,adult,529528,39.2,NA,23,cool,normal,pale_pink,less_3_sec,severe_pain,absent,slight,slight,NA,NA,NA,36,6.6,clear,3,yes,3115,yes,0,0,NA,lived
no,adult,528151,39,100,NA,cool,reduced,bright_red,more_3_sec,severe_pain,hypomotile,severe,slight,none,absent,distend_large,NA,NA,NA,NA,no,4124,no,0,0,NA,euthanized
yes,adult,535137,38.5,96,30,warm,reduced,pale_cyanotic,more_3_sec,depressed,absent,moderate,slight,none,decreased,distend_large,50,65,NA,NA,yes,6111,no,3112,0,NA,lived
yes,adult,530297,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,8.7,NA,NA,yes,2208,no,0,0,NA,died
yes,young,535338,37.8,88,80,cool,reduced,bright_red,more_3_sec,NA,hypomotile,moderate,slight,more_1_liter,absent,distend_large,64,89,NA,NA,yes,3205,no,0,0,NA,euthanized
no,adult,534478,37.5,44,10,normal,normal,normal_pink,less_3_sec,mild_pain,hypermotile,slight,slight,NA,decreased,firm,43,51,clear,1,no,0,no,0,0,NA,lived
yes,adult,530401,37.9,68,20,NA,normal,bright_pink,less_3_sec,depressed,absent,slight,NA,NA,normal,distend_large,45,4,serosanguious,2.8,yes,5400,yes,0,0,NA,died
yes,adult,529893,38,86,24,cold,reduced,pale_cyanotic,less_3_sec,depressed,absent,severe,none,none,absent,distend_large,45,5.5,clear,10.1,yes,3111,yes,0,0,NA,died
yes,young,5294369,38.9,120,30,normal,reduced,bright_pink,more_3_sec,mild_pain,hypomotile,moderate,significant,none,NA,NA,47,6.3,clear,NA,no,2124,no,0,0,3,lived
yes,adult,528183,37.6,45,12,cool,normal,pale_pink,less_3_sec,NA,normal,slight,slight,none,normal,distend_small,39,7,cloudy,1.5,yes,2112,yes,0,0,NA,lived
no,adult,529183,38.6,56,32,warm,NA,normal_pink,less_3_sec,alert,hypermotile,none,slight,NA,increased,NA,40,7,cloudy,2.1,no,0,yes,0,0,NA,lived
yes,adult,529135,37.8,40,12,normal,normal,normal_pink,more_3_sec,alert,normal,none,slight,none,normal,other,38,7,NA,NA,yes,3111,no,0,0,NA,lived
no,adult,528977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,firm,NA,NA,NA,NA,no,0,no,0,0,NA,lived
yes,young,5279441,38,76,18,NA,NA,NA,more_3_sec,NA,NA,NA,NA,NA,NA,NA,71,11,NA,NA,yes,2209,yes,0,0,NA,lived
yes,adult,535240,38.1,40,36,normal,increased,bright_pink,less_3_sec,depressed,normal,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,3112,no,0,0,NA,euthanized
yes,adult,529736,NA,52,28,cool,reduced,pale_cyanotic,less_3_sec,mild_pain,absent,moderate,slight,none,absent,distend_small,37,8.1,NA,NA,yes,2111,no,0,0,NA,lived
yes,adult,535029,39.2,88,58,cold,normal,NA,more_3_sec,extreme_pain,absent,NA,NA,NA,NA,NA,NA,NA,cloudy,2,no,3205,no,0,0,NA,euthanized
yes,adult,535031,38.5,92,40,cold,reduced,NA,less_3_sec,depressed,absent,moderate,NA,NA,absent,NA,46,67,cloudy,2,yes,2208,no,0,0,NA,lived
no,adult,529840,37.6,48,20,cool,normal,pale_cyanotic,less_3_sec,alert,hypermotile,moderate,slight,none,normal,normal,37,5.5,NA,NA,yes,2205,no,0,0,NA,euthanized
yes,adult,528461,38,42,68,cold,normal,normal_pink,less_3_sec,mild_pain,hypomotile,slight,slight,less_1_liter,absent,distend_small,41,7.6,NA,NA,yes,2205,no,0,0,NA,lived
yes,adult,530384,38.7,NA,NA,cool,normal,pale_pink,less_3_sec,extreme_pain,absent,slight,NA,NA,NA,NA,33,6.5,cloudy,NA,yes,31110,no,0,0,NA,lived
yes,adult,5262541,37.4,50,32,cool,reduced,NA,less_3_sec,severe_pain,absent,none,slight,none,normal,NA,45,7.9,cloudy,1,yes,2208,yes,0,0,NA,lived
yes,adult,535330,37.4,84,20,NA,NA,pale_pink,less_3_sec,depressed,hypomotile,moderate,NA,NA,NA,NA,31,61,NA,1,no,2208,no,0,0,NA,euthanized
yes,adult,527698,38.4,49,NA,NA,NA,normal_pink,less_3_sec,NA,NA,none,slight,none,NA,NA,44,7.6,NA,NA,yes,2206,no,0,0,NA,lived
yes,adult,528964,37.8,30,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,2113,no,0,0,NA,died
