surgery,age,hospital_number,rectal_temp,pulse,respiratory_rate,temp_of_extremities,peripheral_pulse,mucous_membrane,capillary_refill_time,pain,peristalsis,abdominal_distention,nasogastric_tube,nasogastric_reflux,rectal_exam_feces,abdomen,packed_cell_volume,total_protein,abdomo_appearance,abdomo_protein,surgical_lesion,lesion_1,cp_data,lesion_2,lesion_3,nasogastric_reflux_ph,outcome
no,adult,530670,37.6,88,36,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,slight,none,more_1_liter,NA,NA,44,6,NA,NA,yes,1400,no,0,0,1.5,died
no,adult,530294,37.9,40,24,normal,normal,normal_pink,less_3_sec,depressed,hypomotile,none,NA,NA,NA,firm,40,5.7,NA,NA,yes,400,no,0,0,NA,lived
yes,adult,527524,NA,100,NA,cool,NA,pale_cyanotic,more_3_sec,extreme_pain,absent,NA,slight,NA,increased,NA,59,6.3,NA,NA,yes,4205,no,0,0,NA,died
yes,young,5287179,38.1,136,48,cool,reduced,pale_pink,less_3_sec,extreme_pain,hypermotile,moderate,slight,less_1_liter,increased,NA,33,4.9,cloudy,2.9,yes,2205,yes,0,0,4.4,died
yes,adult,530693,NA,NA,NA,cool,reduced,pale_pink,more_3_sec,extreme_pain,hypomotile,moderate,significant,less_1_liter,absent,distend_large,46,5.9,NA,NA,yes,3025,no,0,0,NA,died
yes,adult,534324,38,48,NA,normal,normal,normal_pink,less_3_sec,alert,normal,severe,slight,less_1_liter,absent,distend_large,NA,NA,NA,NA,yes,3111,no,0,0,NA,lived
no,adult,532349,38,56,NA,normal,increased,pale_pink,less_3_sec,alert,hypermotile,none,none,none,normal,normal,42,71,NA,NA,no,0,no,0,0,NA,lived
no,adult,534491,38,60,32,normal,normal,NA,less_3_sec,mild_pain,hypomotile,NA,none,none,NA,NA,50,7,clear,1,no,0,no,0,0,NA,lived
yes,adult,529960,38.1,44,9,cool,normal,normal_pink,less_3_sec,depressed,normal,none,none,none,absent,distend_large,31,7.3,NA,NA,no,5124,no,0,0,NA,lived
no,adult,522979,36,42,30,NA,NA,bright_red,less_3_sec,NA,NA,NA,NA,NA,NA,NA,64,6.8,NA,NA,no,1400,no,0,0,NA,died
yes,adult,530402,NA,120,NA,cold,reduced,dark_cyanotic,more_3_sec,extreme_pain,absent,severe,NA,NA,absent,distend_large,57,4.5,serosanguious,3.9,yes,3205,yes,0,0,NA,died
yes,adult,529424,37.8,48,28,normal,normal,normal_pink,more_3_sec,alert,normal,none,slight,NA,normal,normal,46,5.9,cloudy,7,no,0,yes,0,0,NA,lived
yes,adult,534519,37.1,84,40,cool,reduced,dark_cyanotic,less_3_sec,depressed,absent,severe,significant,less_1_liter,absent,distend_large,75,81,NA,NA,no,1400,no,0,0,2,euthanized
no,adult,535246,NA,80,32,cool,reduced,bright_pink,less_3_sec,depressed,hypomotile,moderate,slight,none,decreased,NA,50,80,NA,NA,yes,0,no,0,0,NA,lived
yes,adult,534115,38.2,48,NA,normal,reduced,pale_pink,less_3_sec,mild_pain,absent,severe,none,more_1_liter,absent,distend_large,42,71,NA,NA,yes,3111,no,0,0,2,lived
no,adult,530001,38,44,12,warm,normal,pale_pink,less_3_sec,mild_pain,absent,moderate,none,less_1_liter,normal,distend_small,33,6.5,NA,NA,yes,2209,no,0,0,6.5,died
yes,adult,529272,38.3,132,NA,NA,reduced,dark_cyanotic,more_3_sec,depressed,absent,slight,slight,more_1_liter,absent,distend_small,57,8,NA,5.2,yes,2112,yes,0,0,6.2,lived
no,adult,535314,38.7,48,24,NA,NA,NA,NA,alert,hypermotile,NA,none,none,normal,NA,34,63,NA,NA,no,0,no,0,0,NA,lived
no,adult,533793,38.9,44,14,cool,normal,normal_pink,less_3_sec,depressed,hypomotile,slight,NA,NA,NA,other,33,64,NA,NA,no,0,no,0,0,NA,lived
yes,adult,529399,39.3,NA,NA,cold,reduced,dark_cyanotic,more_3_sec,severe_pain,absent,slight,none,more_1_liter,absent,distend_small,75,NA,serosanguious,4.3,yes,2207,yes,0,0,4,died
yes,adult,533836,NA,100,NA,cool,reduced,pale_cyanotic,more_3_sec,NA,absent,severe,slight,none,NA,NA,68,64,serosanguious,2,yes,2209,no,0,0,2,lived
no,adult,528804,38.6,48,20,cool,normal,normal_pink,less_3_sec,alert,hypomotile,slight,slight,none,decreased,other,50,7.3,clear,NA,no,3111,yes,0,0,NA,lived
no,adult,535163,38.8,48,40,normal,normal,pale_pink,less_3_sec,mild_pain,hypomotile,severe,slight,NA,NA,distend_large,41,65,NA,NA,yes,4124,no,0,0,NA,lived
no,adult,528247,38,48,20,cool,reduced,pale_cyanotic,less_3_sec,alert,absent,slight,slight,NA,NA,other,49,8.3,clear,NA,no,400,yes,0,0,5,lived
no,adult,528996,38.6,52,20,normal,normal,normal_pink,less_3_sec,mild_pain,hypomotile,slight,none,none,normal,firm,36,6.6,clear,5,no,0,yes,0,0,NA,lived
yes,adult,533928,37.8,60,24,normal,NA,pale_pink,more_3_sec,NA,absent,severe,slight,more_1_liter,NA,distend_large,52,75,NA,NA,yes,2205,no,0,0,2,euthanized
no,adult,528248,38,42,40,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,NA,NA,NA,NA,NA,NA,NA,NA,no,3111,no,0,0,NA,lived
no,adult,5234748,37.6,48,20,cool,normal,pale_cyanotic,less_3_sec,alert,hypermotile,moderate,slight,none,normal,normal,37,5.5,NA,NA,yes,2205,no,0,0,NA,euthanized
yes,adult,528461,38,42,68,cold,normal,normal_pink,less_3_sec,mild_pain,hypomotile,slight,slight,less_1_liter,absent,distend_small,41,7.6,NA,NA,yes,2205,no,0,0,NA,lived
yes,adult,530384,38.7,NA,NA,cool,normal,pale_pink,less_3_sec,extreme_pain,absent,slight,NA,NA,NA,NA,33,6.5,cloudy,NA,yes,31110,no,0,0,NA,lived
yes,adult,5262541,37.4,50,32,cool,reduced,NA,less_3_sec,severe_pain,absent,none,slight,none,normal,NA,45,7.9,cloudy,1,yes,2208,yes,0,0,NA,lived
yes,adult,535330,37.4,84,20,NA,NA,pale_pink,less_3_sec,depressed,hypomotile,moderate,NA,NA,NA,NA,31,61,NA,1,no,2208,no,0,0,NA,euthanized
yes,adult,527698,38.4,49,NA,NA,NA,normal_pink,less_3_sec,NA,NA,none,slight,none,NA,NA,44,7.6,NA,NA,yes,2206,no,0,0,NA,lived
yes,adult,528964,37.8,30,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,2113,no,0,0,NA,died
no,adult,530670,37.6,88,36,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,slight,none,more_1_liter,NA,NA,44,6,NA,NA,yes,1400,no,0,0,1.5,died
no,adult,530294,37.9,40,24,normal,normal,normal_pink,less_3_sec,depressed,hypomotile,none,NA,NA,NA,firm,40,5.7,NA,NA,yes,400,no,0,0,NA,lived
yes,adult,527524,NA,100,NA,cool,NA,pale_cyanotic,more_3_sec,extreme_pain,absent,NA,slight,NA,increased,NA,59,6.3,NA,NA,yes,4205,no,0,0,NA,died
yes,young,5287179,38.1,136,48,cool,reduced,pale_pink,less_3_sec,extreme_pain,hypermotile,moderate,slight,less_1_liter,increased,NA,33,4.9,cloudy,2.9,yes,2205,yes,0,0,4.4,died
yes,adult,530693,NA,NA,NA,cool,reduced,pale_pink,more_3_sec,extreme_pain,hypomotile,moderate,significant,less_1_liter,absent,distend_large,46,5.9,NA,NA,yes,3025,no,0,0,NA,died
yes,adult,534324,38,48,NA,normal,normal,normal_pink,less_3_sec,alert,normal,severe,slight,less_1_liter,absent,distend_large,NA,NA,NA,NA,yes,3111,no,0,0,NA,euthanized
no,adult,532349,38,56,NA,normal,increased,pale_pink,less_3_sec,alert,hypermotile,none,none,none,normal,normal,42,71,NA,NA,no,0,no,0,0,NA,lived
no,adult,534491,38,60,32,normal,normal,NA,less_3_sec,mild_pain,hypomotile,NA,none,none,NA,NA,50,7,clear,1,no,0,no,0,0,NA,lived
yes,adult,529960,38.1,44,9,cool,normal,normal_pink,less_3_sec,depressed,normal,none,none,none,absent,distend_large,31,7.3,NA,NA,no,5124,no,0,0,NA,lived
no,adult,522979,36,42,30,NA,NA,bright_red,less_3_sec,NA,NA,NA,NA,NA,NA,NA,64,6.8,NA,NA,no,1400,no,0,0,NA,died
yes,adult,530402,NA,120,NA,cold,reduced,dark_cyanotic,more_3_sec,extreme_pain,absent,severe,NA,NA,absent,distend_large,57,4.5,serosanguious,3.9,yes,3205,yes,0,0,NA,died
yes,adult,529424,37.8,48,28,normal,normal,normal_pink,more_3_sec,alert,normal,none,slight,NA,normal,normal,46,5.9,cloudy,7,no,0,yes,0,0,NA,lived
yes,adult,534519,37.1,84,40,cool,reduced,dark_cyanotic,less_3_sec,depressed,absent,severe,significant,less_1_liter,absent,distend_large,75,81,NA,NA,no,1400,no,0,0,2,euthanized
no,young,535246,NA,80,32,cool,reduced,bright_pink,less_3_sec,depressed,hypomotile,moderate,slight,more_1_liter,decreased,NA,50,80,NA,NA,yes,1400,no,0,0,NA,lived
yes,adult,534115,38.2,48,NA,normal,reduced,pale_pink,less_3_sec,mild_pain,absent,severe,none,more_1_liter,absent,distend_large,42,71,NA,NA,yes,3111,no,0,0,2,lived
no,adult,530001,38,44,12,warm,normal,pale_pink,less_3_sec,mild_pain,absent,moderate,none,less_1_liter,normal,distend_small,33,6.5,NA,NA,yes,2209,no,0,0,6.5,died
yes,adult,529272,38.3,132,NA,NA,reduced,dark_cyanotic,more_3_sec,depressed,absent,slight,slight,more_1_liter,absent,distend_small,57,8,NA,5.2,yes,2112,yes,0,0,6.2,lived
no,adult,535314,38.7,48,24,NA,NA,NA,NA,alert,hypermotile,NA,none,none,normal,NA,34,63,NA,NA,no,0,no,0,0,NA,lived
no,adult,533793,38.9,44,14,cool,normal,normal_pink,less_3_sec,depressed,hypomotile,slight,NA,NA,NA,other,33,60,NA,NA,no,0,no,0,0,NA,lived
yes,young,529399,39.3,NA,NA,cold,reduced,pale_cyanotic,more_3_sec,severe_pain,absent,slight,none,more_1_liter,absent,distend_small,75,NA,serosanguious,4.3,yes,2207,yes,0,0,4,died
yes,adult,533836,NA,100,NA,cool,reduced,pale_cyanotic,more_3_sec,NA,absent,severe,slight,none,NA,NA,68,64,serosanguious,2,yes,2209,no,0,0,2,lived
no,adult,528804,38.6,48,20,cool,normal,normal_pink,less_3_sec,alert,hypomotile,slight,slight,none,decreased,other,50,7.3,clear,NA,no,3111,yes,0,0,NA,lived
no,adult,535163,38.8,48,40,normal,normal,pale_pink,less_3_sec,mild_pain,hypomotile,severe,slight,NA,NA,distend_large,41,65,NA,NA,yes,4124,no,0,0,NA,lived
no,adult,528247,38,48,20,cool,reduced,pale_cyanotic,less_3_sec,alert,absent,slight,slight,NA,NA,other,49,8.3,clear,NA,no,400,yes,0,0,5,lived
no,adult,528996,38.6,52,20,normal,normal,normal_pink,less_3_sec,mild_pain,hypomotile,slight,none,none,normal,firm,36,6.6,clear,5,no,0,yes,0,0,NA,lived
yes,adult,533928,37.8,60,24,normal,NA,pale_pink,more_3_sec,NA,absent,severe,slight,more_1_liter,NA,distend_large,52,75,NA,NA,yes,2205,no,0,0,2,euthanized
no,adult,528248,38,42,40,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,none,NA,NA,NA,NA,NA,NA,NA,NA,no,3111,no,0,0,NA,lived
yes,adult,530526,38.3,72,30,cold,reduced,pale_pink,more_3_sec,mild_pain,hypomotile,moderate,slight,none,decreased,distend_large,43,7,cloudy,3.9,yes,3111,yes,0,0,NA,lived
yes,adult,528653,37.8,48,12,cool,normal,normal_pink,less_3_sec,NA,hypomotile,slight,none,none,normal,firm,37,5.5,cloudy,1.3,no,4122,yes,0,0,NA,lived
yes,adult,5279442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,4300,no,0,0,NA,died
no,adult,535415,37.7,60,NA,warm,normal,normal_pink,less_3_sec,alert,hypermotile,none,none,none,NA,NA,45,76,NA,NA,no,0,no,0,0,NA,lived
no,adult,529475,37.7,96,30,cool,reduced,pale_cyanotic,more_3_sec,extreme_pain,absent,severe,significant,less_1_liter,absent,distend_large,66,7.5,NA,NA,yes,4205,no,0,0,4,died
no,adult,530242,37.2,108,12,cool,reduced,pale_cyanotic,more_3_sec,depressed,absent,slight,NA,more_1_liter,decreased,firm,52,8.2,serosanguious,7.4,yes,2207,yes,0,0,6,euthanized
yes,adult,529427,37.2,60,NA,warm,normal,normal_pink,less_3_sec,mild_pain,hypomotile,moderate,slight,none,absent,distend_large,43,6.6,NA,NA,yes,2209,no,0,0,NA,lived
yes,adult,529663,38.2,64,28,normal,normal,normal_pink,less_3_sec,mild_pain,hypermotile,NA,NA,NA,absent,distend_small,49,8.6,cloudy,6.6,yes,2208,yes,0,0,NA,lived
yes,adult,529796,NA,100,30,cool,reduced,pale_cyanotic,more_3_sec,extreme_pain,absent,severe,significant,more_1_liter,absent,distend_small,52,6.6,NA,NA,yes,1124,no,0,0,NA,lived
no,adult,528812,NA,104,24,cold,reduced,pale_pink,more_3_sec,severe_pain,absent,moderate,NA,more_1_liter,NA,other,73,8.4,NA,NA,yes,7111,no,0,0,NA,euthanized
no,adult,529493,38.3,112,16,NA,reduced,bright_red,more_3_sec,NA,NA,none,none,less_1_liter,NA,distend_large,51,6,cloudy,1,no,5205,yes,0,0,NA,euthanized
yes,adult,533847,37.8,72,NA,NA,reduced,NA,less_3_sec,extreme_pain,hypomotile,none,NA,none,normal,normal,56,80,clear,2,yes,3111,no,0,0,NA,lived
no,adult,528996,38.6,52,NA,normal,normal,normal_pink,less_3_sec,mild_pain,hypomotile,slight,none,none,normal,firm,32,6.6,clear,5,no,0,yes,0,0,NA,lived
yes,young,5277409,39.2,146,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,2113,no,0,0,NA,died
yes,adult,529498,NA,88,NA,cool,reduced,dark_cyanotic,more_3_sec,extreme_pain,hypomotile,moderate,none,more_1_liter,absent,distend_large,63,6.5,serosanguious,NA,yes,4205,no,0,0,NA,died
no,young,5288249,39,150,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,8.5,NA,0.1,yes,9400,yes,0,0,NA,lived
no,adult,530301,38,60,12,cool,normal,pale_pink,less_3_sec,mild_pain,hypomotile,none,none,none,increased,other,47,7,NA,NA,no,3111,no,0,0,NA,lived
yes,adult,534069,NA,120,NA,cool,absent,pale_cyanotic,less_3_sec,severe_pain,absent,severe,none,none,NA,distend_large,52,67,cloudy,2,yes,3205,no,0,0,NA,euthanized
yes,adult,535407,35.4,140,24,cool,reduced,pale_cyanotic,more_3_sec,severe_pain,absent,NA,slight,none,NA,distend_large,57,69,serosanguious,2,yes,3205,no,0,0,NA,euthanized
no,adult,529827,NA,120,NA,cold,reduced,pale_cyanotic,more_3_sec,extreme_pain,absent,severe,none,none,absent,distend_large,60,6.5,serosanguious,NA,yes,3205,no,0,0,NA,died
yes,adult,529888,37.9,60,15,cool,NA,pale_cyanotic,more_3_sec,extreme_pain,absent,severe,slight,less_1_liter,absent,distend_large,65,7.5,NA,NA,yes,2305,yes,0,0,NA,lived
no,adult,529821,37.5,48,16,normal,normal,normal_pink,less_3_sec,alert,hypermotile,none,none,none,normal,NA,37,6.5,NA,NA,no,0,no,0,0,NA,lived
yes,adult,528890,38.9,80,44,cool,reduced,pale_pink,more_3_sec,depressed,hypomotile,moderate,slight,less_1_liter,decreased,normal,54,6.5,serosanguious,NA,yes,7111,no,0,0,7,died
no,adult,529642,37.2,84,48,cool,reduced,bright_red,more_3_sec,severe_pain,hypermotile,slight,none,less_1_liter,increased,normal,73,5.5,cloudy,4.1,no,4300,yes,0,0,NA,died
no,adult,529766,38.6,46,NA,normal,normal,bright_pink,less_3_sec,alert,hypomotile,slight,none,none,NA,other,49,9.1,clear,1.6,no,3111,yes,0,0,NA,lived
yes,adult,527706,37.4,84,36,normal,NA,pale_pink,more_3_sec,mild_pain,hypomotile,slight,NA,NA,absent,distend_large,NA,NA,serosanguious,NA,yes,7209,yes,0,0,NA,died
no,adult,529483,NA,NA,NA,normal,normal,pale_pink,less_3_sec,alert,hypomotile,none,NA,NA,increased,other,43,7.7,NA,NA,no,3111,no,0,0,NA,lived
no,adult,530544,38.6,40,20,NA,NA,NA,less_3_sec,NA,NA,NA,NA,NA,NA,NA,41,6.4,NA,NA,no,3111,yes,0,0,NA,lived
no,adult,529461,40.3,114,36,cool,reduced,normal_pink,more_3_sec,depressed,hypomotile,moderate,slight,none,normal,distend_large,57,8.1,serosanguious,4.5,yes,7400,yes,0,0,7,euthanized
yes,young,5282839,38.6,160,20,cool,NA,bright_red,less_3_sec,mild_pain,hypomotile,severe,significant,NA,absent,NA,38,NA,cloudy,NA,yes,7111,yes,0,0,NA,died
yes,adult,528872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,6.7,NA,NA,yes,3112,no,0,0,NA,lived
yes,adult,529640,NA,64,36,warm,NA,bright_pink,less_3_sec,extreme_pain,hypomotile,moderate,slight,less_1_liter,NA,NA,42,7.7,NA,NA,yes,3209,no,0,0,NA,died
yes,adult,528298,NA,NA,20,cold,reduced,pale_pink,NA,extreme_pain,absent,moderate,slight,NA,absent,distend_small,53,5.9,serosanguious,NA,yes,3205,yes,0,0,NA,died
no,adult,528904,NA,96,NA,cool,reduced,pale_pink,more_3_sec,extreme_pain,absent,severe,none,less_1_liter,absent,distend_large,60,NA,NA,NA,yes,4205,no,0,0,NA,died
no,adult,530438,37.8,48,32,normal,normal,pale_pink,less_3_sec,depressed,hypermotile,NA,none,none,absent,distend_large,37,6.7,NA,NA,no,2124,no,0,0,NA,lived
no,adult,527957,38.5,60,NA,warm,increased,normal_pink,less_3_sec,alert,normal,slight,slight,none,normal,normal,44,7.7,NA,NA,no,0,no,0,0,NA,lived
yes,adult,528630,37.8,88,22,warm,normal,bright_pink,less_3_sec,mild_pain,NA,NA,slight,NA,absent,NA,64,8,clear,6,yes,3205,yes,0,0,NA,died
no,adult,534293,38.2,130,16,cold,reduced,pale_cyanotic,more_3_sec,depressed,absent,severe,none,none,NA,NA,65,82,cloudy,2,no,2209,no,1400,0,NA,euthanized
yes,adult,529667,39,64,36,cool,normal,pale_cyanotic,more_3_sec,mild_pain,hypomotile,slight,none,less_1_liter,absent,distend_large,44,7.5,serosanguious,5,yes,2113,yes,0,0,7,lived
yes,adult,534885,NA,60,36,cool,normal,pale_pink,less_3_sec,mild_pain,hypomotile,slight,none,none,decreased,distend_small,26,72,cloudy,1,yes,2208,no,0,0,NA,lived
no,adult,534784,37.9,72,NA,normal,normal,bright_red,more_3_sec,mild_pain,hypomotile,none,none,more_1_liter,decreased,distend_small,58,74,clear,2,yes,2322,no,0,0,2,lived
no,adult,528931,38.4,54,24,normal,normal,normal_pink,less_3_sec,alert,hypomotile,none,slight,none,decreased,other,49,7.2,clear,NA,no,3111,yes,0,0,NA,lived
no,adult,529777,NA,52,16,normal,NA,pale_pink,less_3_sec,NA,NA,NA,slight,more_1_liter,NA,NA,55,7.2,NA,NA,no,2124,no,0,0,5.5,lived
no,adult,530276,38,48,12,normal,normal,normal_pink,less_3_sec,alert,hypomotile,NA,none,none,decreased,other,42,6.3,cloudy,4.1,no,3111,yes,0,0,NA,lived
no,adult,528214,37,60,20,cool,NA,NA,less_3_sec,mild_pain,NA,moderate,slight,less_1_liter,absent,distend_small,43,7.6,NA,NA,yes,2209,yes,0,0,4.5,euthanized
yes,adult,529424,37.8,48,28,normal,normal,normal_pink,less_3_sec,alert,normal,none,slight,NA,normal,normal,46,5.9,cloudy,7,no,0,yes,0,0,NA,lived
yes,adult,5299253,37.7,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,2113,no,0,0,NA,died
yes,adult,528469,38.1,52,24,normal,normal,bright_red,less_3_sec,severe_pain,hypomotile,none,slight,more_1_liter,normal,NA,54,7.5,cloudy,2.6,yes,2112,yes,0,0,7,died
yes,young,5292929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,4.9,NA,NA,yes,11124,no,0,0,NA,died
yes,young,534092,39.7,100,NA,cool,reduced,bright_red,more_3_sec,depressed,hypomotile,NA,NA,NA,NA,NA,48,57,cloudy,2,yes,1400,no,0,0,NA,euthanized
yes,adult,534615,37.6,38,20,cool,reduced,normal_pink,less_3_sec,mild_pain,hypomotile,slight,NA,NA,decreased,NA,37,68,NA,NA,yes,3205,no,0,0,NA,lived